647.995239	192.825211	-7.220072	0.000000	107.000092	0.000000	0.086121	0.769077	0.099723	-0.625429	
618.542114	199.983963	-7.807474	0.000000	106.811615	0.000000	0.083914	0.768420	0.097047	-0.626954	
589.337402	206.780838	-8.390278	0.000000	105.762787	0.000000	0.081528	0.765056	0.094802	-0.631696	
560.399902	213.230103	-8.967426	0.000000	104.527435	0.000000	0.079142	0.759330	0.092150	-0.639265	
531.696960	219.323853	-9.540188	0.000000	102.570000	0.000000	0.076756	0.751828	0.088566	-0.648863	
503.259460	225.071686	-10.107571	0.000000	100.878593	0.000000	0.074980	0.743237	0.084027	-0.659489	
475.056702	230.470123	-10.670149	0.000000	100.216835	0.000000	0.073220	0.733196	0.077275	-0.671635	
447.119202	235.534256	-11.227278	0.000000	99.399940	0.000000	0.071459	0.721981	0.068111	-0.684842	
419.398743	240.253006	-11.780506	0.000000	98.708817	0.000000	0.069699	0.709967	0.056560	-0.698483	
391.945618	244.640701	-12.328358	0.000000	98.385086	0.000000	0.068235	0.697417	0.042666	-0.712125	
364.706482	248.691483	-12.871605	0.000000	98.604095	0.000000	0.067000	0.684529	0.026598	-0.725413	
337.722107	252.415054	-13.409691	0.000000	99.350189	0.000000	0.065765	0.674611	0.007168	-0.735202	
310.963135	255.809586	-13.943773	0.000000	99.851700	0.000000	0.063506	0.665614	-0.012211	-0.743489	
284.447510	258.880188	-14.472582	0.000000	100.421524	0.000000	0.061240	0.659724	-0.027687	-0.748494	
258.151886	261.628235	-14.997339	0.000000	100.028893	0.000000	0.058048	0.657162	-0.039848	-0.750453	
232.105011	264.059784	-15.516870	0.000000	99.585533	0.000000	0.053772	0.658093	-0.048739	-0.749432	
206.256943	266.173065	-16.032631	0.000000	98.873024	0.000000	0.050422	0.697470	-0.051936	-0.712948	
180.663193	267.975189	-16.543373	0.000000	98.086403	0.000000	0.043746	0.745810	-0.053345	-0.662564	
155.262070	269.465424	-17.049963	0.000000	97.183342	0.000000	0.038378	0.793477	-0.043831	-0.605806	
130.105820	270.647766	-17.551916	0.000000	95.165764	0.000000	0.033285	0.835927	-0.036277	-0.546571	
105.152008	271.525208	-18.049644	0.000000	95.486122	0.000000	0.029650	0.872141	-0.031882	-0.487337	
80.433258	272.100800	-18.542809	0.000000	98.814247	0.000000	0.028862	0.901987	-0.030788	-0.429685	
55.911320	272.375702	-19.031984	0.000000	100.353828	0.000000	0.033772	0.925571	-0.027959	-0.376035	
31.614445	272.353699	-19.516603	0.000000	101.508125	0.000000	0.045018	0.944477	-0.020835	-0.324786	
7.524557	272.037537	-19.997288	0.000000	102.971558	0.000000	0.060475	0.960079	-0.011306	-0.272906	
-16.350443	271.429016	-20.473606	0.000000	103.214844	0.000000	0.077000	0.972744	-0.001410	-0.218715	
-40.022594	270.531067	-20.945841	0.000000	104.244812	0.000000	0.090541	0.982471	0.006784	-0.162837	
-63.475719	269.345428	-21.413858	0.000000	105.935242	0.000000	0.096297	0.989429	0.011453	-0.107796	
-86.744812	267.875702	-21.877939	0.000000	108.610619	0.000000	0.091488	0.994235	0.011459	-0.054756	
-109.791687	266.124298	-22.337900	0.000000	110.561790	0.000000	0.079121	0.996833	0.008059	-0.000147	
-132.656784	264.093048	-22.793865	0.000000	111.848808	0.000000	0.064517	0.996005	0.003340	0.061621	
-155.313034	261.784698	-23.245770	0.000000	112.388847	0.000000	0.052852	0.989776	-0.000911	0.132479	
-177.772064	259.202667	-23.693907	0.000000	110.784996	0.000000	0.045852	0.986195	-0.006294	0.158984	
-158.693939	260.248108	-23.182188	0.000000	109.181480	0.000000	0.041290	0.981091	-0.011071	0.188773	
-139.785950	261.033752	-22.674751	0.000000	107.577965	0.000000	0.038176	0.974748	-0.015332	0.219474	
-121.082825	261.560364	-22.172798	0.000000	105.974449	0.000000	0.035553	0.967767	-0.019190	0.248795	
-102.529510	261.831360	-21.675175	0.000000	104.370934	0.000000	0.032451	0.960786	-0.022669	0.274430	
-84.185760	261.848175	-21.182743	0.000000	102.767418	0.000000	0.027912	0.954972	-0.026148	0.294224	
-65.989670	261.613800	-20.694817	0.000000	101.301109	0.000000	0.020984	0.951316	-0.029405	0.306095	
-47.989670	261.129883	-20.211906	0.000000	100.288414	0.000000	0.011310	0.950358	-0.032602	0.309231	
-30.153072	260.399414	-19.733334	0.000000	99.193642	0.000000	-0.000337	0.951623	-0.035798	0.305184	
-12.496822	259.423950	-19.259701	0.000000	98.211220	0.000000	-0.013063	0.954405	-0.038470	0.295739	
4.992878	258.206177	-18.790377	0.000000	97.570656	0.000000	-0.025789	0.958063	-0.040629	0.282693	
22.305378	256.747925	-18.325777	0.000000	97.580505	0.000000	-0.037769	0.961722	-0.042057	0.267853	
39.460575	255.052612	-17.865616	0.000000	97.698036	0.000000	-0.047970	0.965380	-0.042575	0.253090	
56.429325	253.119766	-17.410049	0.000000	97.815529	0.000000	-0.055497	0.968207	-0.042017	0.240268	
73.262611	250.955704	-16.958714	0.000000	97.933022	0.000000	-0.059823	0.970393	-0.040310	0.230502	
89.903236	248.556824	-16.511936	0.000000	98.050514	0.000000	-0.061325	0.972163	-0.037587	0.222990	
106.410995	245.931824	-16.069353	0.000000	98.168007	0.000000	-0.060497	0.973808	-0.034013	0.216688	
122.739120	243.076050	-15.631365	0.000000	98.330917	0.000000	-0.057826	0.975453	-0.029732	0.210386	
138.917557	239.997925	-15.197218	0.000000	98.783310	0.000000	-0.053790	0.977366	-0.024903	0.203080	
154.933182	236.694061	-14.767530	0.000000	99.235703	0.000000	-0.048863	0.979659	-0.019667	0.193635	
170.793930	233.170624	-14.341980	0.000000	99.786652	0.000000	-0.043519	0.982437	-0.014090	0.180896	
186.497055	229.426880	-13.920837	0.000000	100.425812	0.000000	-0.038174	0.985744	-0.008513	0.164111	
202.051575	225.467896	-13.503343	0.000000	101.081436	0.000000	-0.032830	0.989052	-0.002936	0.143595	
217.450012	221.291077	-13.090257	0.000000	101.716690	0.000000	-0.027743	0.992359	0.002860	0.119944	
232.701904	216.904358	-12.681005	0.000000	102.296631	0.000000	-0.022933	0.995295	0.008437	0.093745	
247.795654	212.302322	-12.275975	0.000000	102.789795	0.000000	-0.018510	0.997570	0.014014	0.065638	
262.755615	207.493729	-11.874667	0.000000	103.169273	0.000000	-0.014588	0.999045	0.019591	0.036260	
277.560303	202.476227	-11.477450	0.000000	103.411827	0.000000	-0.011261	0.999612	0.024679	0.006353	
292.223969	197.257477	-11.084044	0.000000	103.496033	0.000000	-0.008646	0.999247	0.029554	-0.023554	
306.739594	191.827499	-10.694640	0.000000	103.743469	0.000000	-0.006842	0.998004	0.034084	-0.052713	
321.117035	186.202499	-10.308849	0.000000	103.092850	0.000000	-0.005901	0.995996	0.038227	-0.080591	
335.351410	180.371582	-9.927013	0.000000	102.608231	0.000000	-0.001144	0.989885	0.045030	-0.134547	
349.445953	174.348145	-9.548792	0.000000	102.041321	0.000000	0.003342	0.980334	0.050950	-0.190608	
363.399078	168.123352	-9.174524	0.000000	101.438782	0.000000	0.006384	0.969271	0.055395	-0.239608	
377.220367	161.709290	-8.803609	0.000000	100.837906	0.000000	0.008591	0.957259	0.059019	-0.283004	
390.900055	155.096542	-8.436666	0.000000	100.291031	0.000000	0.010138	0.944960	0.061884	-0.321278	
404.450623	148.295761	-8.073029	0.000000	99.628372	0.000000	0.011094	0.932662	0.064104	-0.354817	
417.864685	141.305267	-7.713165	0.000000	99.069290	0.000000	0.012050	0.920708	0.065974	-0.384445	
431.146820	134.129486	-7.356781	0.000000	98.530869	0.000000	0.013006	0.909294	0.067685	-0.410599	
444.295258	126.764023	-7.003998	0.000000	97.938095	0.000000	0.014241	0.897881	0.069719	-0.434312	
457.318207	119.217148	-6.654608	0.000000	97.170563	0.000000	0.018029	0.884908	0.074136	-0.459474	
470.208832	111.486160	-6.308905	0.000000	96.527496	0.000000	0.023245	0.870153	0.079654	-0.485750	
482.974609	103.576004	-5.966252	0.000000	95.830711	0.000000	0.028460	0.856015	0.085754	-0.508989	
495.607422	95.485039	-5.627385	0.000000	95.194481	0.000000	0.032987	0.843716	0.092393	-0.527752	
508.125214	87.219414	-5.291468	0.000000	94.860504	0.000000	0.035838	0.834309	0.098550	-0.541225	
520.508057	78.773994	-4.959193	0.000000	94.670074	0.000000	0.037864	0.826668	0.105134	-0.551485	
532.779480	70.156807	-4.630002	0.000000	94.463341	0.000000	0.039638	0.819909	0.113015	-0.559824	
544.920105	61.365246	-4.304318	0.000000	94.286095	0.000000	0.041090	0.813683	0.122223	-0.566828	
556.946106	52.404308	-3.981617	0.000000	94.446556	0.000000	0.041485	0.806866	0.131348	-0.574446	
568.844543	43.272137	-3.662281	0.000000	94.728050	0.000000	0.040870	0.798786	0.139744	-0.583740	
580.634216	33.975262	-3.346071	0.000000	94.784393	0.000000	0.039969	0.788677	0.148472	-0.595268	
592.298279	24.507256	-3.033083	0.000000	94.964691	0.000000	0.038399	0.778400	0.154428	-0.607274	
603.852295	14.882256	-2.723136	0.000000	95.202957	0.000000	0.037145	0.769476	0.161165	-0.616887	
615.281982	5.082055	-2.416495	0.000000	95.700027	0.000000	0.036312	0.759008	0.166159	-0.628475	
617.106384	3.500024	-2.367530	0.000000	96.623322	0.000000	0.036417	0.747079	0.170180	-0.641544	
626.567322	12.785530	-2.113624	0.000000	97.196075	0.000000	0.037865	0.734117	0.173514	-0.655392	
635.949280	21.723030	-1.861980	0.000000	97.313293	0.000000	0.040825	0.720844	0.175595	-0.669239	
645.238342	30.320549	-1.612712	0.000000	98.889465	0.000000	0.045590	0.708156	0.176098	-0.682224	
654.450012	38.570549	-1.365610	0.000000	99.902893	0.000000	0.052945	0.698545	0.175437	-0.691700	
663.567200	46.497536	-1.120859	0.000000	101.186096	0.000000	0.061495	0.697799	0.169712	-0.693176	
672.614624	54.083473	-0.878259	0.000000	102.017258	0.000000	0.070673	0.700897	0.161121	-0.691247	
681.567749	61.339375	-0.638025	0.000000	100.702805	0.000000	0.079123	0.705944	0.152531	-0.687090	
690.449280	68.265152	-0.399758	0.000000	98.857872	0.000000	0.085104	0.710629	0.147075	-0.682741	
699.238342	74.872017	-0.163796	0.000000	96.988731	0.000000	0.088926	0.714373	0.144498	-0.678883	
707.959900	81.153267	0.070045	0.000000	95.557121	0.000000	0.090851	0.717385	0.144243	-0.675436	
716.592712	87.117195	0.301734	0.000000	94.487785	0.000000	0.090826	0.720689	0.144319	-0.671990	
725.152466	92.761726	0.531318	0.000000	93.449020	0.000000	0.090124	0.723078	0.146709	-0.668963	
733.629028	98.100471	0.758735	0.000000	92.418747	0.000000	0.089053	0.725086	0.150594	-0.665970	
742.032654	103.123909	0.984211	0.000000	91.706688	0.000000	0.087368	0.727742	0.152762	-0.662978	
750.352966	107.843208	1.207478	0.000000	91.032860	0.000000	0.086625	0.730000	0.156546	-0.659610	
758.606201	112.253365	1.428875	0.000000	90.721207	0.000000	0.086660	0.732616	0.158835	-0.656093	
766.778076	116.369057	1.648113	0.000000	91.470718	0.000000	0.088175	0.735448	0.159720	-0.652576	
774.878662	120.181557	1.865459	0.000000	92.008499	0.000000	0.092413	0.738930	0.160606	-0.647802	
782.902100	123.699379	2.080669	0.000000	92.636429	0.000000	0.092995	0.736149	0.159874	-0.651058	
790.855530	126.922035	2.294115	0.000000	93.300430	0.000000	0.089169	0.722802	0.159038	-0.666568	
798.734436	129.855927	2.505419	0.000000	94.213028	0.000000	0.092461	0.712403	0.153761	-0.678447	
806.542236	132.500458	2.714983	0.000000	95.336273	0.000000	0.101235	0.704310	0.147142	-0.687057	
814.276611	134.860428	2.922503	0.000000	97.274750	0.000000	0.112628	0.697539	0.138156	-0.694023	
821.943848	136.936600	3.128206	0.000000	99.543945	0.000000	0.124904	0.691895	0.128993	-0.699315	
829.537598	138.733490	3.331941	0.000000	101.811523	0.000000	0.136009	0.687047	0.120725	-0.703484	
837.065796	140.252045	3.533923	0.000000	104.065628	0.000000	0.143883	0.682719	0.114415	-0.707178	
844.522827	141.495712	3.733996	0.000000	105.617386	0.000000	0.146504	0.678672	0.111107	-0.711056	
851.912903	142.466415	3.932269	0.000000	107.085426	0.000000	0.147189	0.674048	0.110040	-0.715462	
859.233215	143.167313	4.128680	0.000000	106.873268	0.000000	0.150428	0.668604	0.109300	-0.720070	
866.490295	143.600174	4.323376	0.000000	106.453911	0.000000	0.154674	0.663161	0.108325	-0.724213	
873.677795	143.768127	4.516247	0.000000	106.024956	0.000000	0.161375	0.656836	0.108103	-0.728531	
880.803040	143.673157	4.707381	0.000000	104.403976	0.000000	0.169630	0.649962	0.108248	-0.732849	
887.857727	143.317993	4.896712	0.000000	102.364914	0.000000	0.174769	0.646731	0.107228	-0.734641	
894.855591	142.704224	5.084408	0.000000	100.325851	0.000000	0.178662	0.645397	0.106044	-0.735035	
901.785278	141.835220	5.270321	0.000000	98.286789	0.000000	0.180587	0.646494	0.104861	-0.733770	
908.652893	140.712173	5.454587	0.000000	96.294823	0.000000	0.179847	0.650484	0.103677	-0.730606	
915.453674	139.338882	5.637082	0.000000	94.366112	0.000000	0.176300	0.656962	0.102494	-0.725834	
922.199646	137.716812	5.818042	0.000000	92.437401	0.000000	0.170227	0.664874	0.101604	-0.720104	
885.818481	145.354523	11.685229	0.000000	91.951118	0.000000	0.161922	0.673177	0.101656	-0.714375	
849.769592	152.624054	17.499512	0.000000	93.098579	0.000000	0.145839	0.675348	0.102383	-0.715648	
814.049561	159.532990	23.257324	0.000000	94.111649	0.000000	0.131133	0.674083	0.103967	-0.719447	
778.655701	166.075958	28.968781	0.000000	94.720047	0.000000	0.120231	0.670158	0.106436	-0.724643	
743.584473	172.269119	34.625031	0.000000	94.501884	0.000000	0.114575	0.663874	0.104178	-0.731635	
708.833374	178.101151	40.229721	0.000000	95.788017	0.000000	0.113553	0.657717	0.100390	-0.737862	
674.399597	183.589233	45.780502	0.000000	96.836121	0.000000	0.116613	0.651937	0.095328	-0.743161	
640.279846	188.725952	51.286095	0.000000	97.820007	0.000000	0.120969	0.648653	0.088818	-0.746143	
606.471313	193.519272	56.735313	0.000000	98.625511	0.000000	0.125675	0.646822	0.082474	-0.747679	
572.971375	197.968491	62.141579	0.000000	99.835472	0.000000	0.129333	0.646174	0.077442	-0.748154	
539.777405	202.084030	67.493141	0.000000	100.849670	0.000000	0.131558	0.646635	0.074013	-0.747715	
506.885956	205.861374	72.799889	0.000000	101.592834	0.000000	0.132195	0.648026	0.072196	-0.746543	
474.323456	209.308304	78.053795	0.000000	101.859512	0.000000	0.130374	0.649418	0.071915	-0.745712	
442.000641	212.425491	83.264610	0.000000	101.508926	0.000000	0.126285	0.650376	0.072866	-0.745490	
410.016266	215.216888	88.424767	0.000000	100.521095	0.000000	0.120706	0.650951	0.074414	-0.745766	
378.294403	217.683685	93.539162	0.000000	99.172462	0.000000	0.114576	0.651526	0.075962	-0.746042	
346.888153	219.833435	98.605568	0.000000	97.150375	0.000000	0.108446	0.651296	0.076737	-0.747114	
315.745575	221.664490	103.627083	0.000000	95.660141	0.000000	0.103448	0.651650	0.074952	-0.747685	
284.901825	223.181595	108.599739	0.000000	93.482208	0.000000	0.101028	0.652635	0.071561	-0.747489	
254.332764	224.386673	113.531754	0.000000	91.068146	0.000000	0.100655	0.655227	0.066728	-0.745716	
224.051514	225.284256	118.414566	0.000000	88.085075	0.000000	0.101737	0.658686	0.060317	-0.743064	
194.035751	225.875076	123.256516	0.000000	85.018669	0.000000	0.103934	0.662947	0.052894	-0.739528	
164.301376	226.163925	128.049484	0.000000	81.617706	0.000000	-0.106759	-0.667915	-0.045260	0.735134	
134.833939	226.151718	132.804565	0.000000	80.530792	0.000000	-0.111289	-0.671783	-0.042651	0.731045	
105.646439	225.843109	137.511597	0.000000	80.096481	0.000000	-0.114913	-0.675651	-0.042373	0.726955	
76.707680	225.239594	142.179230	0.000000	79.741013	0.000000	-0.117509	-0.679519	-0.044578	0.722866	
48.051430	224.343552	146.800323	0.000000	79.761353	0.000000	-0.119191	-0.682942	-0.048774	0.719031	
19.637329	223.158005	151.383514	0.000000	81.118774	0.000000	-0.115541	-0.686368	-0.051376	0.716132	
-8.503296	221.685852	155.922577	0.000000	82.570869	0.000000	-0.109727	-0.689793	-0.053409	0.713623	
-36.395996	219.929993	160.420578	0.000000	84.090401	0.000000	-0.103914	-0.693219	-0.056075	0.711052	
-64.020996	217.892517	164.873703	0.000000	85.650978	0.000000	-0.098542	-0.696382	-0.059197	0.708481	
-91.411751	215.576111	169.293564	0.000000	87.257423	0.000000	-0.093785	-0.699212	-0.062483	0.705910	
-118.536751	212.983002	173.668564	0.000000	88.982407	0.000000	-0.089712	-0.701673	-0.065770	0.703762	
-145.428055	210.117767	178.005341	0.000000	89.986313	0.000000	-0.086309	-0.703754	-0.068513	0.701844	
-172.053055	206.978668	182.298309	0.000000	90.767525	0.000000	-0.083495	-0.705446	-0.070775	0.700269	
-198.462830	203.572418	186.558792	0.000000	91.424263	0.000000	-0.081126	-0.706689	-0.073037	0.699046	
-224.603455	199.897827	190.773636	0.000000	91.822243	0.000000	-0.078757	-0.707555	-0.075472	0.698178	
-250.534409	195.962280	194.956894	0.000000	92.008766	0.000000	-0.076388	-0.708031	-0.077423	0.697675	
-276.206299	191.761841	199.097519	0.000000	92.243454	0.000000	-0.072269	-0.708508	-0.078314	0.697691	
-301.659760	187.304810	203.202469	0.000000	92.528366	0.000000	-0.067695	-0.708487	-0.078666	0.698051	
-326.862885	182.588257	207.268875	0.000000	92.918709	0.000000	-0.062511	-0.708243	-0.078410	0.698733	
-351.856598	177.619507	211.298203	0.000000	92.746101	0.000000	-0.056716	-0.707999	-0.077502	0.699793	
-376.606598	172.396912	215.290390	0.000000	92.118256	0.000000	-0.050339	-0.707387	-0.075924	0.700854	
-401.141296	166.928162	219.246841	0.000000	92.048920	0.000000	-0.043469	-0.706598	-0.073689	0.702361	
-425.438171	161.206497	223.166763	0.000000	91.969185	0.000000	-0.036233	-0.705810	-0.070836	0.703943	
-449.531128	155.245560	227.051193	0.000000	92.802681	0.000000	0.033347	0.687805	0.056361	-0.722928	
-473.390503	149.034180	230.898849	0.000000	94.183189	0.000000	0.031685	0.668503	0.041481	-0.741864	
-497.041473	142.588867	234.713669	0.000000	95.654869	0.000000	0.035521	0.644932	0.025597	-0.762985	
-520.463379	135.898651	238.491013	0.000000	97.371513	0.000000	0.042390	0.616688	0.007585	-0.786026	
-1186.955688	79.499405	181.702911	0.000000	104.644951	0.000000	-0.095061	-0.205202	-0.089522	0.969955	
-1186.637329	67.194717	181.306915	0.000000	104.513084	0.000000	-0.100290	-0.202335	-0.092957	0.969722	
-1199.781372	231.280533	227.722977	0.000000	107.218163	0.000000	0.019949	0.057779	0.018493	0.997957	
-1198.309692	238.350845	225.689774	0.000000	106.231544	0.000000	0.038063	0.055023	0.020082	0.997467	
-1196.838013	245.125458	223.656570	0.000000	105.243263	0.000000	0.055519	0.051651	0.021048	0.996978	
-1195.366333	251.594208	221.623367	0.000000	104.254982	0.000000	0.072104	0.047703	0.021237	0.996029	
-1193.894653	257.770630	219.590164	0.000000	103.135605	0.000000	0.087515	0.043197	0.020477	0.994983	
-1192.422974	263.641724	217.556961	0.000000	101.588730	0.000000	0.101496	0.038177	0.018598	0.993937	
-1190.951294	269.216095	215.523758	0.000000	100.041855	0.000000	0.113764	0.032661	0.015432	0.992890	
-1189.479614	274.485626	213.490555	0.000000	98.494980	0.000000	0.124068	0.026687	0.010802	0.991844	
-1188.007935	279.461792	211.457352	0.000000	96.817856	0.000000	0.132140	0.020275	0.004550	0.991013	
-1186.536255	284.133667	209.424149	0.000000	94.645981	0.000000	0.138009	0.013534	-0.003163	0.990363	
-1185.064575	288.507751	207.390945	0.000000	92.474106	0.000000	0.142323	0.006794	-0.011387	0.989712	
-1183.592896	292.578064	205.357742	0.000000	90.302231	0.000000	0.145814	0.000355	-0.019096	0.989062	
-1182.121216	296.354004	203.324539	0.000000	88.130356	0.000000	0.149211	-0.005428	-0.025253	0.988411	
-1180.649536	299.826660	201.291336	0.000000	85.958481	0.000000	0.153250	-0.010236	-0.028827	0.987761	
-1179.177856	303.000458	199.258133	0.000000	83.786606	0.000000	0.158659	-0.013726	-0.028785	0.986818	
-1177.706177	305.873505	197.224930	0.000000	81.825478	0.000000	0.165814	-0.015710	-0.024594	0.985650	
-1176.234497	308.447205	195.191727	0.000000	81.052040	0.000000	0.174183	-0.016330	-0.016965	0.984482	
-1174.762817	310.720642	193.158524	0.000000	80.278603	0.000000	0.183122	-0.015785	-0.006794	0.982940	
-1173.291138	312.694183	191.125320	0.000000	79.745781	0.000000	0.191957	-0.014272	0.005001	0.981259	
-1171.819458	314.367035	189.092117	0.000000	80.725273	0.000000	0.200046	-0.011989	0.017530	0.979577	
-1170.347778	315.741455	187.058914	0.000000	81.704765	0.000000	0.206745	-0.009143	0.029859	0.977896	
-1168.876099	316.814697	185.025711	0.000000	82.684258	0.000000	0.211438	-0.005932	0.041096	0.976509	
-1167.404419	317.588989	182.992508	0.000000	83.663750	0.000000	0.213511	-0.002581	0.050328	0.975640	
-1165.932739	318.062622	180.959305	0.000000	84.935272	0.000000	0.212366	0.000770	0.056688	0.975544	
-1164.461060	318.236755	178.926102	0.000000	88.728241	0.000000	0.207472	0.002627	0.059927	0.976400	
-1162.989380	318.110779	176.892899	0.000000	92.521210	0.000000	0.198503	-0.002092	0.061754	0.978151	
-1161.517700	317.684814	174.859695	0.000000	96.314178	0.000000	0.185106	-0.019186	0.064199	0.980430	
-1160.046021	316.959229	172.826492	0.000000	100.640053	0.000000	0.168428	-0.051474	0.067608	0.982043	
-1158.574341	315.933105	170.793289	0.000000	104.714272	0.000000	0.154825	-0.092532	0.067120	0.981307	
-1157.102661	314.607910	168.760086	0.000000	107.700523	0.000000	0.151844	-0.133975	0.056943	0.977624	
-1155.630981	312.981689	166.726883	0.000000	111.514977	0.000000	0.163036	-0.171883	0.034421	0.970925	
-1154.159302	311.056885	164.693680	0.000000	115.684052	0.000000	0.178169	-0.216042	0.007088	0.959963	
-1152.687622	308.830505	162.660477	0.000000	119.852020	0.000000	0.186584	-0.275490	-0.017402	0.942873	
-1151.215942	306.305115	160.627274	0.000000	124.019989	0.000000	0.186644	-0.346047	-0.038485	0.918658	
-1149.744263	303.479614	158.594070	0.000000	128.187958	0.000000	0.178873	-0.420316	-0.056887	0.887759	
-1148.272583	300.354614	156.560867	0.000000	132.355927	0.000000	0.164250	-0.491056	-0.073459	0.852329	
-1146.800903	296.928986	154.527664	0.000000	136.505798	0.000000	0.144185	-0.552264	-0.089160	0.816257	
-1145.329224	293.204376	152.494461	0.000000	139.083923	0.000000	0.120130	-0.599353	-0.105297	0.784376	
-1143.857544	289.178528	150.461258	0.000000	141.662048	0.000000	0.095823	-0.630515	-0.126598	0.759779	
-1142.385864	284.854309	148.428055	0.000000	144.241150	0.000000	0.073135	-0.649054	-0.154326	0.741325	
-1140.914185	280.228455	146.394852	0.000000	145.027283	0.000000	0.050811	-0.658951	-0.184828	0.727356	
-1050.394775	282.878845	131.238205	0.000000	145.800735	0.000000	0.027475	-0.663914	-0.214446	0.715872	
-1004.483704	280.037018	122.113205	0.000000	145.186478	0.000000	0.001855	-0.667647	-0.239470	0.704916	
-958.953369	276.947174	113.048386	0.000000	144.541595	0.000000	-0.027362	-0.673838	-0.256204	0.692496	
-913.801453	273.608856	104.071823	0.000000	142.447845	0.000000	-0.060626	-0.684580	-0.262140	0.677466	
-869.023438	270.026825	95.159271	0.000000	140.297577	0.000000	-0.094808	-0.695543	-0.260451	0.662868	
